festival_date,dong_name,total_visitors_daily,local_visitors_daily,foreign_visitors_daily,is_festival_active,festival_name,sigungu_name,day_of_week,festival_type,has_celebrity_performance,festival_duration,weather_station_id,min_temperature,max_temperature,rain_duration_active_hours,total_rainfall_active_hours,is_public_holiday,year,month,day,is_weekend,is_final_holiday,daily_festival_attendance_y
2025-10-25,거진읍,12810,5103,7707,0,없음,데이터없음,5,없음,0,0,90,10.3,15.4,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,교동,32613,16748,15866,0,없음,데이터없음,5,없음,0,0,105,10.5,15.8,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,김삿갓면,5562,1295,4266,0,없음,데이터없음,5,없음,0,0,121,9.2,20.0,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,명륜1동,14721,11596,3126,0,없음,데이터없음,5,없음,0,0,114,11.6,18.9,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,묵호동,16310,5464,10846,0,없음,데이터없음,5,없음,0,0,106,11.2,16.9,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,반곡관설동,69478,52574,16905,0,없음,데이터없음,5,없음,0,0,114,11.6,18.9,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,발한동,14766,9362,5404,0,없음,데이터없음,5,없음,0,0,106,11.2,16.9,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,서면,21046,8057,12988,0,없음,데이터없음,5,없음,0,0,212,10.2,18.2,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,성내동,9632,7234,2398,1,제17회 삼척평생학습박람회 및 제7최 책축제,삼척시,5,문화예술,0,2,106,11.2,16.9,0.0,0.0,0,2025,10,25,1,1,8090
2025-10-25,송정동,37916,20538,17378,0,없음,데이터없음,5,없음,0,0,105,10.5,15.8,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,안흥면,10672,1806,8866,0,없음,데이터없음,5,없음,0,0,114,11.6,18.9,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,용평면,21368,4305,17062,1,평창농악축제,평창군,5,전통역사,0,3,100,5.0,13.2,0.0,0.0,0,2025,10,25,1,1,4355
2025-10-25,우산동,26008,19960,6048,0,없음,데이터없음,5,없음,0,0,114,11.6,18.9,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,인제읍,22533,9849,12684,1,하추리도리깨축제,인제군,5,자연생태,0,2,211,8.6,18.2,0.0,0.0,0,2025,10,25,1,1,235
2025-10-25,정라동,17048,10388,6660,0,없음,데이터없음,5,없음,0,0,106,11.2,16.9,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,조양동,68145,34944,33201,1,제61회 설악문화제,속초시,5,문화예술,0,3,90,10.3,15.4,0.0,0.0,0,2025,10,25,1,1,31910
2025-10-25,조운동,23709,15316,8393,0,없음,데이터없음,5,없음,0,0,101,10.3,20.2,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,중앙동,61002,35886,25116,1,2026 원주만두축제,원주시,5,지역특산물,1,3,114,11.6,18.9,0.0,0.0,0,2025,10,25,1,1,208914
2025-10-25,지정면,61775,25690,36085,0,없음,데이터없음,5,없음,0,0,114,11.6,18.9,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,천곡동,49906,32410,17496,0,없음,데이터없음,5,없음,0,0,106,11.2,16.9,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,청일면,2692,973,1718,0,없음,데이터없음,5,없음,0,0,212,10.2,18.2,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,평창읍,14998,9065,5932,0,없음,데이터없음,5,없음,0,0,121,9.2,20.0,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,해안면,2443,966,1477,0,없음,데이터없음,5,없음,0,0,211,8.6,18.2,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,홍천읍,50998,28962,22036,0,없음,데이터없음,5,없음,0,0,212,10.2,18.2,0.0,0.0,0,2025,10,25,1,1,0
2025-10-25,횡성읍,50466,19002,31465,1,제22회 횡성한우축제,횡성군,5,지역특산물,1,5,114,11.6,18.9,0.0,0.0,0,2025,10,25,1,1,88342
2025-10-26,갈말읍,28304,11750,16555,0,없음,데이터없음,6,없음,0,0,95,8.5,13.0,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,강남동,78774,39140,39634,0,없음,데이터없음,6,없음,0,0,105,11.7,18.3,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,거진읍,11564,4980,6584,0,없음,데이터없음,6,없음,0,0,90,11.0,16.6,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,교동,31164,16429,14735,0,없음,데이터없음,6,없음,0,0,105,11.7,18.3,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,김삿갓면,5086,1127,3958,0,없음,데이터없음,6,없음,0,0,121,7.2,16.5,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,명륜1동,11322,8880,2443,0,없음,데이터없음,6,없음,0,0,114,10.8,15.3,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,묵호동,14472,5120,9352,0,없음,데이터없음,6,없음,0,0,106,12.1,17.3,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,반곡관설동,62128,48776,13352,0,없음,데이터없음,6,없음,0,0,114,10.8,15.3,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,발한동,12344,7808,4536,0,없음,데이터없음,6,없음,0,0,106,12.1,17.3,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,서면,16614,5747,10868,0,없음,데이터없음,6,없음,0,0,212,8.4,14.9,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,성내동,8890,6842,2048,1,제17회 삼척평생학습박람회 및 제7최 책축제,삼척시,6,문화예술,0,2,106,12.1,17.3,0.0,0.0,0,2025,10,26,1,1,6910
2025-10-26,송정동,34951,20223,14728,0,없음,데이터없음,6,없음,0,0,105,11.7,18.3,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,안흥면,10216,1820,8396,0,없음,데이터없음,6,없음,0,0,114,10.8,15.3,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,용평면,21634,4172,17462,1,평창농악축제,평창군,6,전통역사,0,3,100,5.5,13.1,0.0,0.0,0,2025,10,26,1,1,4457
2025-10-26,우산동,24720,19607,5114,0,없음,데이터없음,6,없음,0,0,114,10.8,15.3,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,인제읍,20212,9230,10983,1,하추리도리깨축제,인제군,6,자연생태,0,2,211,8.9,15.2,0.0,0.0,0,2025,10,26,1,1,204
2025-10-26,정라동,15820,10118,5702,0,없음,데이터없음,6,없음,0,0,106,12.1,17.3,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,조양동,61772,33862,27909,1,제61회 설악문화제,속초시,6,문화예술,0,3,90,11.0,16.6,0.0,0.0,0,2025,10,26,1,1,26824
2025-10-26,조운동,19968,13664,6304,0,없음,데이터없음,6,없음,0,0,101,8.3,13.7,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,중앙동,35721,21620,14102,1,2026 원주만두축제,원주시,6,지역특산물,1,3,114,10.8,15.3,0.0,0.0,0,2025,10,26,1,1,117300
2025-10-26,지정면,55223,24514,30709,0,없음,데이터없음,6,없음,0,0,114,10.8,15.3,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,천곡동,42511,28987,13524,0,없음,데이터없음,6,없음,0,0,106,12.1,17.3,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,청일면,2674,1032,1642,0,없음,데이터없음,6,없음,0,0,212,8.4,14.9,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,평창읍,12327,7984,4344,0,없음,데이터없음,6,없음,0,0,121,7.2,16.5,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,해안면,1908,864,1043,0,없음,데이터없음,6,없음,0,0,211,8.9,15.2,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,홍천읍,46372,27296,19075,0,없음,데이터없음,6,없음,0,0,212,8.4,14.9,0.0,0.0,0,2025,10,26,1,1,0
2025-10-26,횡성읍,45024,18179,26845,1,제22회 횡성한우축제,횡성군,6,지역특산물,1,5,114,10.8,15.3,0.0,0.0,0,2025,10,26,1,1,75371
2025-10-27,갈말읍,22088,13436,8652,0,없음,데이터없음,0,없음,0,0,95,0.0,10.1,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,강남동,66636,51664,14973,0,없음,데이터없음,0,없음,0,0,105,7.1,13.8,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,거진읍,9418,5492,3927,0,없음,데이터없음,0,없음,0,0,90,7.1,13.3,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,교동,27226,18165,9062,0,없음,데이터없음,0,없음,0,0,105,7.1,13.8,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,김삿갓면,2454,1092,1362,0,없음,데이터없음,0,없음,0,0,121,3.3,11.4,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,명륜1동,10640,9415,1225,0,없음,데이터없음,0,없음,0,0,114,4.3,11.7,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,묵호동,7564,3850,3714,0,없음,데이터없음,0,없음,0,0,106,7.1,14.1,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,반곡관설동,69870,59804,10066,0,없음,데이터없음,0,없음,0,0,114,4.3,11.7,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,발한동,12432,9604,2828,0,없음,데이터없음,0,없음,0,0,106,7.1,14.1,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,서면,8656,5120,3535,0,없음,데이터없음,0,없음,0,0,212,3.4,10.6,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,성내동,8928,7346,1582,0,없음,데이터없음,0,없음,0,0,106,7.1,14.1,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,송정동,26722,18358,8365,0,없음,데이터없음,0,없음,0,0,105,7.1,13.8,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,안흥면,6262,2096,4165,0,없음,데이터없음,0,없음,0,0,114,4.3,11.7,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,용평면,12383,4064,8320,0,없음,데이터없음,0,없음,0,0,100,0.4,6.9,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,우산동,27314,23219,4095,0,없음,데이터없음,0,없음,0,0,114,4.3,11.7,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,인제읍,17056,11778,5278,0,없음,데이터없음,0,없음,0,0,211,1.6,10.5,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,정라동,15354,11767,3588,0,없음,데이터없음,0,없음,0,0,106,7.1,14.1,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,조양동,50624,32830,17794,0,없음,데이터없음,0,없음,0,0,90,7.1,13.3,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,조운동,18364,14830,3535,0,없음,데이터없음,0,없음,0,0,101,2.3,11.6,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,중앙동,40684,30919,9765,0,없음,데이터없음,0,없음,0,0,114,4.3,11.7,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,지정면,36572,24952,11620,0,없음,데이터없음,0,없음,0,0,114,4.3,11.7,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,천곡동,43715,34237,9478,0,없음,데이터없음,0,없음,0,0,106,7.1,14.1,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,청일면,1785,998,788,0,없음,데이터없음,0,없음,0,0,212,3.4,10.6,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,평창읍,13125,10549,2576,0,없음,데이터없음,0,없음,0,0,121,3.3,11.4,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,해안면,1936,1162,774,0,없음,데이터없음,0,없음,0,0,211,1.6,10.5,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,홍천읍,43816,32368,11448,0,없음,데이터없음,0,없음,0,0,212,3.4,10.6,0.0,0.0,0,2025,10,27,0,0,0
2025-10-27,횡성읍,26268,18008,8260,0,없음,데이터없음,0,없음,0,0,114,4.3,11.7,0.0,0.0,0,2025,10,27,0,0,0
2025-10-28,갈말읍,20332,14049,6282,0,없음,데이터없음,1,없음,0,0,95,-3.5,11.9,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,강남동,60358,47008,13349,0,없음,데이터없음,1,없음,0,0,105,3.6,15.1,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,거진읍,9902,5495,4406,0,없음,데이터없음,1,없음,0,0,90,1.2,14.9,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,교동,27881,18112,9768,0,없음,데이터없음,1,없음,0,0,105,3.6,15.1,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,김삿갓면,2072,840,1232,0,없음,데이터없음,1,없음,0,0,121,-1.8,12.4,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,명륜1동,11564,10370,1194,0,없음,데이터없음,1,없음,0,0,114,-0.4,12.3,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,묵호동,7686,3924,3762,0,없음,데이터없음,1,없음,0,0,106,1.7,14.7,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,반곡관설동,70350,59682,10668,0,없음,데이터없음,1,없음,0,0,114,-0.4,12.3,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,발한동,11732,9394,2338,0,없음,데이터없음,1,없음,0,0,106,1.7,14.7,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,서면,9681,5824,3857,0,없음,데이터없음,1,없음,0,0,212,-1.3,13.2,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,성내동,9394,7724,1670,0,없음,데이터없음,1,없음,0,0,106,1.7,14.7,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,송정동,25602,18042,7560,0,없음,데이터없음,1,없음,0,0,105,3.6,15.1,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,안흥면,5674,2096,3577,0,없음,데이터없음,1,없음,0,0,114,-0.4,12.3,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,용평면,11798,3860,7938,0,없음,데이터없음,1,없음,0,0,100,-4.2,9.1,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,우산동,27962,23440,4522,0,없음,데이터없음,1,없음,0,0,114,-0.4,12.3,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,인제읍,16810,11732,5078,0,없음,데이터없음,1,없음,0,0,211,-2.1,12.4,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,정라동,15932,12117,3815,0,없음,데이터없음,1,없음,0,0,106,1.7,14.7,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,조양동,50312,33012,17300,0,없음,데이터없음,1,없음,0,0,90,1.2,14.9,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,조운동,18018,14707,3311,0,없음,데이터없음,1,없음,0,0,101,-2.6,14.9,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,중앙동,38244,24353,8526,0,없음,데이터없음,1,없음,0,0,114,-0.4,12.3,0.0,0.0,0,2025,10,28,0,0,0
2025-10-28,지정면,41472,25235,16236,0,없음,데이터없음,1,없음,0,0,114,-0.4,12.3,0.0,0.0,0,2025,10,28,0,0,0
