datetime,hour,STN,TA,RN,SD_TOT
2023-05-01,17,221,18.5,0.0,
2023-05-01,18,221,17.6,0.0,
2023-05-01,19,221,16.5,0.0,
2023-05-01,20,221,11.9,0.0,
2023-05-01,21,221,9.8,0.0,
2023-05-01,22,221,8.8,0.0,
2023-05-01,23,221,6.9,0.0,
2023-05-02,0,221,6.0,0.0,
2023-05-02,1,221,5.0,0.0,
2023-05-02,2,221,4.0,0.0,
2023-05-02,3,221,3.3,0.0,
2023-05-02,4,221,2.6,0.0,
2023-05-02,5,221,2.2,0.0,
2023-05-02,6,221,2.4,0.0,
2023-05-02,7,221,5.9,0.0,
2023-05-02,8,221,9.3,0.0,
2023-05-02,9,221,11.9,0.0,
2023-05-02,10,221,15.0,0.0,
2023-05-02,11,221,17.8,0.0,
2023-05-02,12,221,19.8,0.0,
2023-05-02,13,221,21.9,0.0,
2023-05-02,14,221,22.1,0.0,
2023-05-02,15,221,22.2,0.0,
2023-05-02,16,221,22.3,0.0,
2023-05-02,17,221,22.4,0.0,
2023-05-02,18,221,21.9,0.0,
2023-05-02,19,221,18.5,0.0,
2023-05-02,20,221,15.0,0.0,
2023-05-02,21,221,13.2,0.0,
2023-05-02,22,221,12.8,0.0,
2023-05-02,23,221,11.7,0.0,
2023-05-03,0,221,10.4,0.0,
2023-05-03,1,221,10.1,0.0,
2023-05-03,2,221,10.6,0.0,
2023-05-03,3,221,9.8,0.0,
2023-05-03,4,221,9.2,0.0,
2023-05-03,5,221,8.5,0.0,
2023-05-03,6,221,7.5,0.0,
2023-05-03,7,221,9.6,0.0,
2023-05-03,8,221,13.8,0.0,
2023-05-03,9,221,16.6,0.0,
2023-05-03,10,221,18.9,0.0,
2023-05-03,11,221,21.0,0.0,
2023-05-03,12,221,22.5,0.0,
2023-05-03,13,221,23.7,0.0,
2023-05-03,14,221,24.5,0.0,
2023-05-03,15,221,24.3,0.0,
2023-05-03,16,221,25.1,0.0,
2023-05-03,17,221,23.9,0.0,
2023-05-03,18,221,23.1,0.0,
2023-05-03,19,221,21.1,0.0,
2023-05-03,20,221,16.7,0.0,
2023-05-03,21,221,15.2,0.0,
2023-05-03,22,221,15.4,0.0,
2023-05-03,23,221,13.5,0.0,
2023-05-04,0,221,12.3,0.0,
2023-05-04,1,221,11.7,0.0,
2023-05-04,2,221,11.3,0.0,
2023-05-04,3,221,12.0,0.0,
2023-05-04,4,221,11.3,0.0,
2023-05-04,5,221,10.4,0.0,
2023-05-04,6,221,9.7,0.0,
2023-05-04,7,221,12.4,0.0,
2023-05-04,8,221,14.6,0.0,
2023-05-04,9,221,17.3,0.0,
2023-05-04,10,221,19.3,0.0,
2023-05-04,11,221,20.3,0.0,
2023-05-04,12,221,21.8,0.0,
2023-05-04,13,221,23.5,0.0,
2023-05-04,14,221,24.5,0.0,
2023-05-04,15,221,23.4,0.0,
2023-05-04,16,221,23.8,0.0,
2023-05-04,17,221,23.4,0.0,
2023-05-04,18,221,21.8,0.0,
2023-05-04,19,221,20.6,0.0,
2023-05-04,20,221,19.6,0.0,
2023-05-04,21,221,18.7,0.0,
2023-05-04,22,221,18.1,0.0,
2023-05-04,23,221,17.7,0.0,
2023-05-05,0,221,18.1,0.0,
2023-05-05,1,221,18.1,0.0,
2023-05-05,2,221,17.3,0.1,
2023-05-05,3,221,16.1,1.1,
2023-05-05,4,221,16.2,0.0,
2023-05-05,5,221,16.6,1.1,
2023-05-05,6,221,16.6,2.0,
2023-05-05,7,221,16.7,0.9,
2023-05-05,8,221,17.1,1.2,
2023-05-05,9,221,17.1,4.2,
2023-05-05,10,221,17.5,3.1,
2023-05-05,11,221,17.9,1.6,
2023-05-05,12,221,18.1,0.3,
2023-05-05,13,221,18.1,4.7,
2023-05-05,14,221,18.3,2.2,
2023-05-05,15,221,18.3,4.0,
2023-05-05,16,221,18.6,2.4,
2023-05-05,17,221,18.8,0.1,
2023-05-05,18,221,18.8,0.1,
2023-05-05,19,221,18.5,4.6,
2023-05-05,20,221,18.5,6.0,
2023-05-05,21,221,18.4,4.6,
2023-05-05,22,221,18.4,3.9,
2023-05-05,23,221,18.3,0.8,
2023-05-06,0,221,18.4,3.1,
2023-05-06,1,221,16.3,4.1,
2023-05-06,2,221,14.5,5.5,
2023-05-06,3,221,13.1,10.5,
2023-05-06,4,221,12.6,6.0,
2023-05-06,5,221,11.7,4.1,
2023-05-06,6,221,11.0,6.0,
2023-05-06,7,221,10.8,3.4,
2023-05-06,8,221,10.7,3.9,
2023-05-06,9,221,11.2,1.8,
2023-05-06,10,221,12.0,0.1,
2023-05-06,11,221,12.3,0.0,
2023-05-06,12,221,11.5,1.4,
2023-05-06,13,221,11.5,1.8,
2023-05-06,14,221,11.9,0.0,
2023-05-06,15,221,11.9,0.0,
2023-05-06,16,221,10.6,1.2,
2023-05-06,17,221,10.3,1.5,
2023-05-06,18,221,10.2,1.4,
2023-05-06,19,221,10.1,0.1,
2023-05-06,20,221,10.1,0.0,
2023-05-06,21,221,10.2,0.0,
2023-05-06,22,221,10.3,0.0,
2023-05-06,23,221,10.7,0.0,
2023-05-07,0,221,10.7,0.0,
2023-05-07,1,221,10.6,0.0,
2023-05-07,2,221,10.5,0.0,
2023-05-07,3,221,10.4,0.0,
2023-05-07,4,221,10.8,0.0,
2023-05-07,5,221,10.9,0.0,
2023-05-07,6,221,10.6,0.0,
2023-05-07,7,221,11.1,0.0,
2023-05-07,8,221,10.7,0.0,
2023-05-07,9,221,10.7,0.3,
2023-05-07,10,221,10.6,0.3,
2023-05-07,11,221,12.3,0.1,
2023-05-07,12,221,11.8,0.0,
2023-05-07,13,221,11.8,0.2,
2023-05-07,14,221,13.1,0.0,
2023-05-07,15,221,13.4,0.0,
2023-05-07,16,221,13.2,0.0,
2023-05-07,17,221,13.1,0.0,
2023-05-07,18,221,12.8,0.0,
2023-05-07,19,221,11.6,0.0,
2023-05-07,20,221,9.6,0.0,
2023-05-07,21,221,7.5,0.0,
2023-05-07,22,221,6.3,0.0,
2023-05-07,23,221,4.9,0.0,
2023-05-08,0,221,4.1,0.0,
2023-05-08,1,221,3.3,0.0,
2023-05-08,2,221,2.7,0.0,
2023-05-08,3,221,2.6,0.0,
2023-05-08,4,221,1.9,0.0,
2023-05-08,5,221,1.4,0.0,
2023-05-08,6,221,1.5,0.0,
2023-05-08,7,221,4.6,0.0,
2023-05-08,8,221,7.1,0.0,
2023-05-08,9,221,9.4,0.0,
2023-05-08,10,221,13.8,0.0,
2023-05-08,11,221,16.1,0.0,
2023-05-08,12,221,17.8,0.0,
2023-05-08,13,221,19.4,0.0,
2023-05-08,14,221,20.8,0.0,
2023-05-08,15,221,20.9,0.0,
2023-05-08,16,221,20.7,0.0,
2023-05-08,17,221,20.6,0.0,
2023-05-08,18,221,20.0,0.0,
2023-05-08,19,221,18.5,0.0,
2023-05-08,20,221,16.5,0.0,
2023-05-08,21,221,14.8,0.0,
2023-05-08,22,221,11.4,0.0,
2023-05-08,23,221,9.4,0.0,
2023-05-09,0,221,8.1,0.0,
2023-05-09,1,221,7.2,0.0,
2023-05-09,2,221,6.3,0.0,
2023-05-09,3,221,5.7,0.0,
2023-05-09,4,221,5.0,0.0,
2023-05-09,5,221,4.7,0.0,
2023-05-09,6,221,4.5,0.0,
2023-05-09,7,221,7.3,0.0,
2023-05-09,8,221,10.2,0.0,
2023-05-09,9,221,13.6,0.0,
2023-05-09,10,221,15.4,0.0,
2023-05-09,11,221,17.8,0.0,
2023-05-09,12,221,20.0,0.0,
2023-05-09,13,221,22.1,0.0,
2023-05-09,14,221,22.8,0.0,
2023-05-09,15,221,23.6,0.0,
2023-05-09,16,221,23.6,0.0,
2023-05-09,17,221,22.8,0.0,
2023-05-09,18,221,22.0,0.0,
2023-05-09,19,221,20.2,0.0,
2023-05-09,20,221,18.2,0.0,
2023-05-09,21,221,16.3,0.0,
2023-05-09,22,221,11.8,0.0,
2023-05-09,23,221,10.4,0.0,
2023-05-10,0,221,9.7,0.0,
2023-05-10,1,221,9.5,0.0,
2023-05-10,2,221,8.5,0.0,
2023-05-10,3,221,7.3,0.0,
2023-05-10,4,221,6.5,0.0,
2023-05-10,5,221,5.9,0.0,
2023-05-10,6,221,6.3,0.0,
2023-05-10,7,221,9.6,0.0,
2023-05-10,8,221,11.9,0.0,
2023-05-10,9,221,15.0,0.0,
2023-05-10,10,221,17.4,0.0,
2023-05-10,11,221,20.1,0.0,
2023-05-10,12,221,21.7,0.0,
2023-05-10,13,221,22.9,0.0,
2023-05-10,14,221,23.4,0.0,
2023-05-10,15,221,24.1,0.0,
2023-05-10,16,221,24.1,0.0,
2023-05-10,17,221,23.9,0.0,
2023-05-10,18,221,23.1,0.0,
2023-05-10,19,221,20.6,0.0,
2023-05-10,20,221,16.0,0.0,
2023-05-10,21,221,13.5,0.0,
2023-05-10,22,221,12.2,0.0,
2023-05-10,23,221,10.6,0.0,
2023-05-11,0,221,9.8,0.0,
2023-05-11,1,221,9.0,0.0,
2023-05-11,2,221,8.3,0.0,
2023-05-11,3,221,7.7,0.0,
2023-05-11,4,221,7.4,0.0,
2023-05-11,5,221,7.4,0.0,
2023-05-11,6,221,7.5,0.0,
2023-05-11,7,221,10.9,0.0,
2023-05-11,8,221,14.5,0.0,
2023-05-11,9,221,16.3,0.0,
2023-05-11,10,221,18.3,0.0,
2023-05-11,11,221,20.5,0.0,
2023-05-11,12,221,22.0,0.0,
2023-05-11,13,221,23.4,0.0,
2023-05-11,14,221,24.3,0.0,
2023-05-11,15,221,24.5,0.0,
2023-05-11,16,221,24.5,0.0,
2023-05-11,17,221,24.2,0.0,
2023-05-11,18,221,23.7,0.0,
2023-05-11,19,221,21.2,0.0,
2023-05-11,20,221,16.8,0.0,
2023-05-11,21,221,15.5,0.0,
2023-05-11,22,221,14.3,0.0,
2023-05-11,23,221,13.1,0.0,
2023-05-12,0,221,11.8,0.0,
2023-05-12,1,221,11.1,0.0,
2023-05-12,2,221,10.3,0.0,
2023-05-12,3,221,10.0,0.0,
2023-05-12,4,221,9.6,0.0,
2023-05-12,5,221,9.2,0.0,
2023-05-12,6,221,8.9,0.0,
2023-05-12,7,221,11.1,0.0,
2023-05-12,8,221,13.9,0.0,
2023-05-12,9,221,15.7,0.0,
2023-05-12,10,221,17.2,0.0,
2023-05-12,11,221,19.3,0.0,
2023-05-12,12,221,20.9,0.0,
2023-05-12,13,221,22.1,0.0,
2023-05-12,14,221,23.3,0.0,
2023-05-12,15,221,23.8,0.0,
2023-05-12,16,221,23.4,0.0,
2023-05-12,17,221,22.7,0.0,
2023-05-12,18,221,22.3,0.0,
2023-05-12,19,221,20.8,0.0,
2023-05-12,20,221,18.6,0.0,
2023-05-12,21,221,18.2,0.0,
2023-05-12,22,221,18.2,0.0,
2023-05-12,23,221,17.6,0.0,
2023-05-13,0,221,16.2,0.0,
2023-05-13,1,221,15.5,0.0,
2023-05-13,2,221,14.5,0.0,
2023-05-13,3,221,11.7,0.0,
2023-05-13,4,221,10.5,0.0,
2023-05-13,5,221,9.0,0.0,
2023-05-13,6,221,9.0,0.0,
2023-05-13,7,221,11.4,0.0,
2023-05-13,8,221,14.6,0.0,
2023-05-13,9,221,16.5,0.0,
2023-05-13,10,221,17.9,0.0,
2023-05-13,11,221,20.3,0.0,
2023-05-13,12,221,21.4,0.0,
2023-05-13,13,221,22.7,0.0,
2023-05-13,14,221,23.4,0.0,
2023-05-13,15,221,23.8,0.0,
2023-05-13,16,221,23.4,0.0,
2023-05-13,17,221,22.9,0.0,
2023-05-13,18,221,22.2,0.0,
2023-05-13,19,221,20.2,0.0,
2023-05-13,20,221,18.7,0.0,
2023-05-13,21,221,18.0,0.0,
2023-05-13,22,221,15.9,0.0,
2023-05-13,23,221,14.0,0.0,
2023-05-14,0,221,12.8,0.0,
2023-05-14,1,221,12.6,0.0,
2023-05-14,2,221,11.2,0.0,
2023-05-14,3,221,10.2,0.0,
2023-05-14,4,221,8.9,0.0,
2023-05-14,5,221,8.4,0.0,
2023-05-14,6,221,8.2,0.0,
2023-05-14,7,221,10.9,0.0,
2023-05-14,8,221,13.6,0.0,
2023-05-14,9,221,16.1,0.0,
2023-05-14,10,221,18.2,0.0,
2023-05-14,11,221,20.1,0.0,
2023-05-14,12,221,21.6,0.0,
2023-05-14,13,221,22.0,0.0,
2023-05-14,14,221,21.8,0.0,
2023-05-14,15,221,21.4,0.0,
2023-05-14,16,221,22.5,0.0,
2023-05-14,17,221,22.4,0.0,
2023-05-14,18,221,21.7,0.0,
2023-05-14,19,221,19.7,0.0,
2023-05-14,20,221,15.7,0.0,
2023-05-14,21,221,14.7,0.0,
2023-05-14,22,221,13.2,0.0,
2023-05-14,23,221,12.2,0.0,
2023-05-15,0,221,10.9,0.0,
2023-05-15,1,221,10.2,0.0,
2023-05-15,2,221,9.6,0.0,
2023-05-15,3,221,8.7,0.0,
2023-05-15,4,221,7.9,0.0,
2023-05-15,5,221,7.7,0.0,
2023-05-15,6,221,7.5,0.0,
2023-05-15,7,221,11.0,0.0,
2023-05-15,8,221,14.1,0.0,
2023-05-15,9,221,16.8,0.0,
2023-05-15,10,221,18.7,0.0,
2023-05-15,11,221,22.1,0.0,
2023-05-15,12,221,23.8,0.0,
2023-05-15,13,221,24.1,0.0,
2023-05-15,14,221,25.3,0.0,
2023-05-15,15,221,26.2,0.0,
2023-05-15,16,221,26.4,0.0,
2023-05-15,17,221,26.3,0.0,
2023-05-15,18,221,25.5,0.0,
2023-05-15,19,221,22.6,0.0,
2023-05-15,20,221,18.7,0.0,
2023-05-15,21,221,16.9,0.0,
2023-05-15,22,221,15.5,0.0,
2023-05-15,23,221,15.0,0.0,
2023-05-16,0,221,13.8,0.0,
2023-05-16,1,221,12.8,0.0,
2023-05-16,2,221,12.0,0.0,
2023-05-16,3,221,11.7,0.0,
2023-05-16,4,221,11.1,0.0,
2023-05-16,5,221,10.8,0.0,
2023-05-16,6,221,11.1,0.0,
2023-05-16,7,221,13.4,0.0,
2023-05-16,8,221,16.4,0.0,
2023-05-16,9,221,19.0,0.0,
2023-05-16,10,221,22.1,0.0,
2023-05-16,11,221,24.5,0.0,
2023-05-16,12,221,26.3,0.0,
2023-05-16,13,221,28.8,0.0,
2023-05-16,14,221,29.3,0.0,
2023-05-16,15,221,30.0,0.0,
2023-05-16,16,221,30.0,0.0,
2023-05-16,17,221,29.6,0.0,
2023-05-16,18,221,28.7,0.0,
2023-05-16,19,221,27.6,0.0,
2023-05-16,20,221,25.9,0.0,
2023-05-16,21,221,20.9,0.0,
2023-05-16,22,221,17.7,0.0,
2023-05-16,23,221,16.4,0.0,
2023-05-17,0,221,14.7,0.0,
2023-05-17,1,221,13.6,0.0,
2023-05-17,2,221,12.3,0.0,
2023-05-17,3,221,11.8,0.0,
2023-05-17,4,221,11.1,0.0,
2023-05-17,5,221,10.4,0.0,
2023-05-17,6,221,10.5,0.0,
2023-05-17,7,221,14.4,0.0,
2023-05-17,8,221,17.7,0.0,
2023-05-17,9,221,21.4,0.0,
2023-05-17,10,221,24.7,0.0,
2023-05-17,11,221,26.8,0.0,
2023-05-17,12,221,27.5,0.0,
2023-05-17,13,221,28.7,0.0,
2023-05-17,14,221,28.5,0.0,
2023-05-17,15,221,28.9,0.0,
2023-05-17,16,221,29.2,0.0,
2023-05-17,17,221,28.5,0.0,
2023-05-17,18,221,27.7,0.0,
2023-05-17,19,221,25.6,0.0,
2023-05-17,20,221,24.0,0.0,
2023-05-17,21,221,19.9,0.0,
2023-05-17,22,221,18.6,0.0,
2023-05-17,23,221,17.7,0.0,
2023-05-18,0,221,16.2,0.0,
2023-05-18,1,221,15.4,0.0,
2023-05-18,2,221,14.9,0.0,
2023-05-18,3,221,14.3,0.0,
2023-05-18,4,221,14.1,0.0,
2023-05-18,5,221,14.0,0.0,
2023-05-18,6,221,14.8,0.0,
2023-05-18,7,221,15.6,0.0,
2023-05-18,8,221,16.7,0.0,
2023-05-18,9,221,18.5,0.0,
2023-05-18,10,221,20.1,0.0,
2023-05-18,11,221,21.1,0.0,
2023-05-18,12,221,20.4,0.0,
2023-05-18,13,221,23.4,0.0,
2023-05-18,14,221,22.3,0.0,
2023-05-18,15,221,22.0,0.0,
2023-05-18,16,221,21.9,0.0,
2023-05-18,17,221,21.7,0.0,
2023-05-18,18,221,19.6,0.0,
2023-05-18,19,221,18.7,0.0,
2023-05-18,20,221,18.0,0.0,
2023-05-18,21,221,18.0,0.0,
2023-05-18,22,221,17.9,0.0,
2023-05-18,23,221,17.8,0.0,
2023-05-19,0,221,17.6,0.0,
2023-05-19,1,221,17.2,0.0,
2023-05-19,2,221,16.7,0.0,
2023-05-19,3,221,16.9,0.0,
2023-05-19,4,221,16.4,0.0,
2023-05-19,5,221,17.0,0.0,
2023-05-19,6,221,17.3,0.0,
2023-05-19,7,221,17.5,0.0,
2023-05-19,8,221,19.2,0.0,
2023-05-19,9,221,19.5,0.0,
2023-05-19,10,221,20.1,0.0,
2023-05-19,11,221,21.0,0.0,
2023-05-19,12,221,22.5,0.0,
2023-05-19,13,221,21.6,0.0,
2023-05-19,14,221,21.9,0.0,
2023-05-19,15,221,22.1,0.0,
2023-05-19,16,221,22.3,0.0,
2023-05-19,17,221,21.8,0.0,
2023-05-19,18,221,21.4,0.0,
2023-05-19,19,221,19.9,0.0,
2023-05-19,20,221,18.6,0.0,
2023-05-19,21,221,17.4,0.0,
2023-05-19,22,221,15.6,0.0,
2023-05-19,23,221,14.7,0.0,
2023-05-20,0,221,13.7,0.0,
2023-05-20,1,221,14.1,0.0,
2023-05-20,2,221,13.2,0.0,
2023-05-20,3,221,12.5,0.0,
2023-05-20,4,221,11.3,0.0,
2023-05-20,5,221,10.9,0.0,
2023-05-20,6,221,11.0,0.0,
2023-05-20,7,221,13.3,0.0,
2023-05-20,8,221,15.0,0.0,
2023-05-20,9,221,16.7,0.0,
2023-05-20,10,221,19.1,0.0,
2023-05-20,11,221,21.7,0.0,
2023-05-20,12,221,23.9,0.0,
2023-05-20,13,221,25.6,0.0,
2023-05-20,14,221,25.8,0.0,
2023-05-20,15,221,25.9,0.0,
2023-05-20,16,221,26.5,0.0,
2023-05-20,17,221,25.3,0.0,
2023-05-20,18,221,24.5,0.0,
2023-05-20,19,221,23.1,0.0,
2023-05-20,20,221,21.9,0.0,
2023-05-20,21,221,21.2,0.0,
2023-05-20,22,221,19.7,0.0,
2023-05-20,23,221,18.8,0.0,
2023-05-21,0,221,17.9,0.0,
2023-05-21,1,221,15.6,0.0,
2023-05-21,2,221,15.0,0.0,
2023-05-21,3,221,16.5,0.0,
2023-05-21,4,221,15.7,0.0,
2023-05-21,5,221,15.7,0.0,
2023-05-21,6,221,15.4,0.0,
2023-05-21,7,221,15.3,0.0,
2023-05-21,8,221,15.1,0.0,
2023-05-21,9,221,15.4,0.0,
2023-05-21,10,221,16.9,0.0,
2023-05-21,11,221,17.6,0.0,
2023-05-21,12,221,19.5,0.0,
2023-05-21,13,221,20.5,0.0,
2023-05-21,14,221,20.6,0.0,
2023-05-21,15,221,21.3,0.0,
2023-05-21,16,221,21.6,0.0,
2023-05-21,17,221,21.3,0.0,
2023-05-21,18,221,20.5,0.0,
2023-05-21,19,221,19.5,0.0,
2023-05-21,20,221,18.8,0.0,
2023-05-21,21,221,17.8,0.0,
2023-05-21,22,221,17.9,0.0,
2023-05-21,23,221,17.2,0.0,
2023-05-22,0,221,17.0,0.0,
2023-05-22,1,221,16.3,0.0,
2023-05-22,2,221,15.2,0.0,
2023-05-22,3,221,14.5,0.0,
2023-05-22,4,221,14.1,0.0,
2023-05-22,5,221,14.0,0.0,
2023-05-22,6,221,14.1,0.0,
2023-05-22,7,221,14.5,0.0,
2023-05-22,8,221,15.6,0.0,
2023-05-22,9,221,16.6,0.0,
2023-05-22,10,221,17.3,0.0,
2023-05-22,11,221,18.1,0.0,
2023-05-22,12,221,19.4,0.0,
2023-05-22,13,221,19.7,0.0,
2023-05-22,14,221,21.3,0.0,
2023-05-22,15,221,22.2,0.0,
2023-05-22,16,221,22.1,0.0,
2023-05-22,17,221,22.4,0.0,
2023-05-22,18,221,19.6,0.0,
2023-05-22,19,221,17.7,0.0,
2023-05-22,20,221,16.9,0.0,
2023-05-22,21,221,15.8,0.0,
2023-05-22,22,221,15.9,0.0,
2023-05-22,23,221,14.6,0.0,
2023-05-23,0,221,13.8,0.0,
2023-05-23,1,221,12.7,0.0,
2023-05-23,2,221,10.8,0.0,
2023-05-23,3,221,9.7,0.0,
2023-05-23,4,221,9.0,0.0,
2023-05-23,5,221,8.5,0.0,
2023-05-23,6,221,8.7,0.0,
2023-05-23,7,221,11.6,0.0,
2023-05-23,8,221,13.5,0.0,
2023-05-23,9,221,16.4,0.0,
2023-05-23,10,221,18.7,0.0,
2023-05-23,11,221,20.2,0.0,
2023-05-23,12,221,22.1,0.0,
2023-05-23,13,221,22.8,0.0,
2023-05-23,14,221,22.2,0.0,
2023-05-23,15,221,23.7,0.0,
2023-05-23,16,221,23.9,0.0,
2023-05-23,17,221,24.1,0.0,
2023-05-23,18,221,19.2,0.0,
2023-05-23,19,221,18.2,0.0,
2023-05-23,20,221,16.2,0.0,
2023-05-23,21,221,14.2,0.0,
2023-05-23,22,221,12.6,0.0,
2023-05-23,23,221,11.7,0.0,
2023-05-24,0,221,11.9,0.0,
2023-05-24,1,221,10.8,0.0,
2023-05-24,2,221,10.7,0.0,
2023-05-24,3,221,10.1,0.0,
2023-05-24,4,221,8.8,0.0,
2023-05-24,5,221,8.7,0.0,
2023-05-24,6,221,9.5,0.0,
2023-05-24,7,221,11.7,0.0,
2023-05-24,8,221,13.8,0.0,
2023-05-24,9,221,16.9,0.0,
2023-05-24,10,221,18.8,0.0,
2023-05-24,11,221,20.9,0.0,
2023-05-24,12,221,23.9,0.0,
2023-05-24,13,221,23.3,0.0,
2023-05-24,14,221,23.8,0.0,
2023-05-24,15,221,23.7,0.0,
2023-05-24,16,221,24.0,0.0,
2023-05-24,17,221,23.4,0.0,
2023-05-24,18,221,22.6,0.0,
2023-05-24,19,221,20.9,0.0,
2023-05-24,20,221,18.4,0.0,
2023-05-24,21,221,16.8,0.0,
2023-05-24,22,221,16.0,0.0,
2023-05-24,23,221,15.8,0.0,
2023-05-25,0,221,15.3,0.0,
2023-05-25,1,221,14.7,0.0,
2023-05-25,2,221,14.0,0.0,
2023-05-25,3,221,13.6,0.0,
2023-05-25,4,221,12.3,0.0,
2023-05-25,5,221,11.3,0.0,
2023-05-25,6,221,10.8,0.0,
2023-05-25,7,221,14.1,0.0,
2023-05-25,8,221,16.6,0.0,
2023-05-25,9,221,19.4,0.0,
2023-05-25,10,221,21.5,0.0,
2023-05-25,11,221,23.1,0.0,
2023-05-25,12,221,24.1,0.0,
2023-05-25,13,221,24.5,0.0,
2023-05-25,14,221,25.0,0.0,
2023-05-25,15,221,26.0,0.0,
2023-05-25,16,221,25.4,0.0,
2023-05-25,17,221,24.9,0.0,
2023-05-25,18,221,23.6,0.0,
2023-05-25,19,221,22.1,0.0,
2023-05-25,20,221,20.4,0.0,
2023-05-25,21,221,21.5,0.0,
2023-05-25,22,221,20.6,0.0,
2023-05-25,23,221,19.5,0.0,
2023-05-26,0,221,18.9,0.0,
2023-05-26,1,221,18.4,0.0,
2023-05-26,2,221,16.7,0.0,
2023-05-26,3,221,15.8,0.0,
2023-05-26,4,221,14.6,0.0,
2023-05-26,5,221,14.2,0.0,
2023-05-26,6,221,13.9,0.0,
2023-05-26,7,221,15.2,0.0,
2023-05-26,8,221,17.2,0.0,
2023-05-26,9,221,18.8,0.0,
2023-05-26,10,221,20.5,0.0,
2023-05-26,11,221,22.1,0.0,
2023-05-26,12,221,23.5,0.0,
2023-05-26,13,221,24.1,0.0,
2023-05-26,14,221,24.7,0.0,
2023-05-26,15,221,25.3,0.0,
2023-05-26,16,221,24.8,0.0,
2023-05-26,17,221,24.7,0.0,
2023-05-26,18,221,24.0,0.0,
2023-05-26,19,221,23.1,0.0,
2023-05-26,20,221,20.7,0.0,
2023-05-26,21,221,19.6,0.0,
2023-05-26,22,221,18.6,0.0,
2023-05-26,23,221,17.7,0.0,
2023-05-27,0,221,16.6,0.0,
2023-05-27,1,221,15.7,0.0,
2023-05-27,2,221,15.1,0.0,
2023-05-27,3,221,14.8,0.0,
2023-05-27,4,221,14.5,0.0,
2023-05-27,5,221,14.2,0.0,
2023-05-27,6,221,15.0,0.0,
2023-05-27,7,221,16.4,0.0,
2023-05-27,8,221,17.9,0.0,
2023-05-27,9,221,18.3,0.0,
2023-05-27,10,221,19.2,0.0,
2023-05-27,11,221,19.5,0.0,
2023-05-27,12,221,19.6,0.0,
2023-05-27,13,221,19.5,0.0,
2023-05-27,14,221,19.1,0.2,
2023-05-27,15,221,18.7,0.7,
2023-05-27,16,221,19.1,0.4,
2023-05-27,17,221,19.2,0.3,
2023-05-27,18,221,18.8,0.2,
2023-05-27,19,221,18.8,0.0,
2023-05-27,20,221,18.5,0.0,
2023-05-27,21,221,18.1,0.0,
2023-05-27,22,221,18.0,0.0,
2023-05-27,23,221,17.8,0.0,
2023-05-28,0,221,17.7,0.1,
2023-05-28,1,221,17.6,1.3,
2023-05-28,2,221,17.6,0.9,
2023-05-28,3,221,17.5,0.0,
2023-05-28,4,221,17.5,0.0,
2023-05-28,5,221,17.4,0.2,
2023-05-28,6,221,17.6,0.6,
2023-05-28,7,221,17.5,0.3,
2023-05-28,8,221,17.4,0.9,
2023-05-28,9,221,17.5,1.9,
2023-05-28,10,221,17.7,1.6,
2023-05-28,11,221,17.9,2.2,
2023-05-28,12,221,18.2,2.6,
2023-05-28,13,221,18.4,2.0,
2023-05-28,14,221,18.6,3.7,
2023-05-28,15,221,19.0,3.3,
2023-05-28,16,221,19.5,2.2,
2023-05-28,17,221,19.4,2.2,
2023-05-28,18,221,19.7,3.0,
2023-05-28,19,221,19.3,1.8,
2023-05-28,20,221,19.2,1.9,
2023-05-28,21,221,19.0,1.3,
2023-05-28,22,221,19.0,1.4,
2023-05-28,23,221,19.0,2.0,
2023-05-29,0,221,18.9,2.1,
2023-05-29,1,221,18.8,4.9,
2023-05-29,2,221,18.8,5.4,
2023-05-29,3,221,18.7,3.9,
2023-05-29,4,221,18.7,1.3,
2023-05-29,5,221,18.6,0.8,
2023-05-29,6,221,18.7,0.5,
2023-05-29,7,221,18.8,1.0,
2023-05-29,8,221,19.1,0.1,
2023-05-29,9,221,19.3,0.3,
2023-05-29,10,221,19.8,1.0,
2023-05-29,11,221,20.3,0.4,
2023-05-29,12,221,20.5,0.0,
2023-05-29,13,221,21.4,0.1,
2023-05-29,14,221,21.6,0.0,
2023-05-29,15,221,22.6,0.0,
2023-05-29,16,221,22.9,0.0,
2023-05-29,17,221,22.9,0.0,
2023-05-29,18,221,23.6,0.0,
2023-05-29,19,221,21.6,0.0,
2023-05-29,20,221,19.3,0.0,
2023-05-29,21,221,18.2,0.0,
2023-05-29,22,221,17.6,0.0,
2023-05-29,23,221,17.7,0.0,
2023-05-30,0,221,18.0,0.0,
2023-05-30,1,221,17.3,0.0,
2023-05-30,2,221,17.0,0.0,
2023-05-30,3,221,17.3,0.0,
2023-05-30,4,221,17.2,0.0,
2023-05-30,5,221,17.2,0.0,
2023-05-30,6,221,17.4,0.0,
2023-05-30,7,221,17.9,0.0,
2023-05-30,8,221,18.9,0.0,
2023-05-30,9,221,20.9,0.0,
2023-05-30,10,221,22.0,0.0,
2023-05-30,11,221,22.9,0.0,
2023-05-30,12,221,24.6,0.0,
2023-05-30,13,221,24.5,0.0,
2023-05-30,14,221,24.2,0.0,
2023-05-30,15,221,24.5,0.0,
2023-05-30,16,221,23.8,0.0,
2023-05-30,17,221,22.8,0.0,
2023-05-30,18,221,22.0,0.0,
